manufacturer_id,seller_id,name,,winter,truck,brand,category_id
ШГТ-008, , 225/65 R16C RADIAL666 (Linglong),"1,470.00",0,0,Ling Long,1
ШГТ-031, , 195 R14C LMC5 (Linglong),"1,070.00",0,0,Ling Long,1
ШГТ-044, , 185 R14C LMC5  (Linglong),980.00,0,0,Ling Long,1
ШГТ-045, , 195 R14C LMC8 (Linglong),880.00,0,0,Ling Long,1
ШГТ-046, , 195/70 R15C RADIAL666 (Linglong),"1,070.00",0,0,Ling Long,1
ШГТ-047, , 205/75 R16C RADIAL666 (Linglong),"1,420.00",0,0,Ling Long,1
ШГТ-048, , 215/75 R16C RADIAL666 (Linglong),"1,470.00",0,0,Ling Long,1
ШГТ-049, , 225/70 R15C RADIAL666 (Linglong),"1,470.00",0,0,Ling Long,1
ШГТ-050, , 225/75 R16C RADIAL666 (Linglong),"1,520.00",0,0,Ling Long,1
ШЛ-036, , 235/50 R18 XL Green-Max (Linglong),"1,540.00",0,0,Ling Long,1
ШГТ-060, , 195 R15C LMC7 (Linglong),"1,160.00",0,0,Ling Long,1
ШГТ-063, , 185/75 R16C RADIAL666 (Linglong),"1,280.00",0,0,Ling Long,1
ШГТ-066, , 215 R14C RADIAL666 (Linglong),"1,260.00",0,0,Ling Long,1
ШГТ-070, , 175/70 R14 LL700  (Linglong),710.00,0,0,Ling Long,1
ШГТ-071, , 195/70 R15C LMB3 (Linglong),"1,160.00",0,0,Ling Long,1
ШГТ-072, , 205/70 R15 LL700 (Linglong),"1,050.00",0,0,Ling Long,1
ШГТ-073, , 175/65 R14 Green-Max HP (Linglong),730.00,0,0,Ling Long,1
ШГТ-074, , 235/65 R17 L788 (Linglong),"1,730.00",0,0,Ling Long,1
ШГТ-075, , 185/70 R14 LL700 (Linglong),790.00,0,0,Ling Long,1
шл-008, , 185/65 R15 Green-Max HP (Linglong),830.00,0,0,Ling Long,1
шл-010, , 205/55 R16 Green-Max HP (Linglong),980.00,0,0,Ling Long,1
шл-011, , 215/55 R16 XL Green-Max (Linglong),"1,220.00",0,0,Ling Long,1
шл-012, , 225/45 R18 XL Green-Max (Linglong),"1,340.00",0,0,Ling Long,1
шл-013, , 225/45 R17 XL Green-Max (Linglong),"1,270.00",0,0,Ling Long,1
шл-014, , 225/50 R17 XL Green-Max (Linglong),"1,340.00",0,0,Ling Long,1
шл-015, , 245/45 R17 XL Green-Max (Linglong),"1,390.00",0,0,Ling Long,1
ШЛ-017, , 255/45 R18 XL Green-Max (Linglong),"1,560.00",0,0,Ling Long,1
ШЛ-018, , 205/60 R15 Green-Max HP (Linglong),870.00,0,0,Ling Long,1
16285, , 205/70 R14 LL700 (Linglong),980.00,0,0,Ling Long,1
ШЛ-020, , 205/55 R16 XL Green-Max (Linglong),"1,120.00",0,0,Ling Long,1
ШЛ-028, , 195/65 R15 Green-Max Eco Touring (Linglong),840.00,0,0,Ling Long,1
ШЛ-022, , 195/55 R15 Green-Max HP (Linglong),820.00,0,0,Ling Long,1
ШЛ-023, , 185/65 R15 Green-Max Eco Touring (Linglong),810.00,0,0,Ling Long,1
ШЛ-024, , 185/65 R14 Green-Max Eco Touring (Linglong),780.00,0,0,Ling Long,1
ШЛ-025, , 175/70 R13 LL700 (Linglong),690.00,0,0,Ling Long,1
ШЛ-026, , 175/70 R13 Green-Max Eco Touring (Linglong),690.00,0,0,Ling Long,1
ШГТ-077, , 155 R12C RADIAL666 (Linglong),720.00,0,0,Ling Long,1
ШЛ-029, , 195/65 R15 Green-Max HP (Linglong),860.00,0,0,Ling Long,1
ШЛ-031, , 175/65 R14 Green-Max Eco Touring (Linglong),730.00,0,0,Ling Long,1
шл-033, , 205/65 R15 Green-Max HP (Linglong),890.00,0,0,Ling Long,1
ШЛ-034, , 235/45 R17 XL Green-Max (Linglong),"1,370.00",0,0,Ling Long,1
ШЛ-035, , 185/65 R14 Green-Max HP (Linglong),790.00,0,0,Ling Long,1
ШЛ-037, , 185/70 R14 Green-Max Eco Touring (Linglong),790.00,0,0,Ling Long,1
ШЛ-038, , 165/70 R14 Green-Max Eco Touring (Linglong),670.00,0,0,Ling Long,1
ШЛ-039, , 175/70 R14 Green-Max Eco Touring (Linglong),750.00,0,0,Ling Long,1
ШГТ-078, , 165 R13C LMC9 (Linglong),830.00,0,0,Ling Long,1
ШГТ-079, , 235/65 R16C RADIAL666 (Linglong),"1,480.00",0,0,Ling Long,1
ШГТ-080, , 215/65 R16C RADIAL666 (Linglong),"1,480.00",0,0,Ling Long,1
ШГТ-081, , 195/75 R16C RADIAL666 (Linglong),"1,380.00",0,0,Ling Long,1
ШГТ-082, , 205/65 R16C RADIAL666 (Linglong),"1,340.00",0,0,Ling Long,1
16256, , 185/60 R15 Cross Wind HP10 (Linglong),790.00,0,0,Ling Long,1
16257, , 185/65 R15 Cross Wind HP10 (Linglong),790.00,0,0,Ling Long,1
16298, , 185/70 R14 Cross Wind HP10 (Linglong),790.00,0,0,Ling Long,1
16289, , 195/70 R14 Cross Wind HP10 (Linglong),860.00,0,0,Ling Long,1
16283, , 195/60 R15 Cross Wind HP10 (Linglong),820.00,0,0,Ling Long,1
16284, , 195/65 R15 Cross Wind HP10 (Linglong),840.00,0,0,Ling Long,1
16262, , 205/60 R15 Cross Wind HP10 (Linglong),860.00,0,0,Ling Long,1
16263, , 205/65 R15 Cross Wind HP10 (Linglong),890.00,0,0,Ling Long,1
16264, , 205/55 R16 Cross Wind HP10 (Linglong),980.00,0,0,Ling Long,1
16267, , 215/60 R16 Cross Wind HP10 (Linglong),"1,220.00",0,0,Ling Long,1
16265, , 205/60 R16 Cross Wind HP10 (Linglong),"1,090.00",0,0,Ling Long,1
16266, , 215/55 R17 Cross Wind HP10 (Linglong),"1,290.00",0,0,Ling Long,1
16268, , 215/60 R17 Cross Wind HP10 (Linglong),"1,340.00",0,0,Ling Long,1
16269, , 215/65 R16 Cross Wind HP10 (Linglong),"1,280.00",0,0,Ling Long,1
16270, , 215/65 R17 Cross Wind HP10 (Linglong),"1,360.00",0,0,Ling Long,1
16271, , 225/55 R16 Cross Wind HP10 (Linglong),"1,330.00",0,0,Ling Long,1
16272, , 225/55 R17 Cross Wind HP10 (Linglong),"1,390.00",0,0,Ling Long,1
16273, , 225/55 R18 Cross Wind HP10 (Linglong),"1,540.00",0,0,Ling Long,1
16274, , 225/60 R16 Cross Wind HP10 (Linglong),"1,310.00",0,0,Ling Long,1
16275, , 225/60 R17 Cross Wind HP10 (Linglong),"1,470.00",0,0,Ling Long,1
16276, , 225/65 R16 Cross Wind HP10 (Linglong),"1,410.00",0,0,Ling Long,1
16277, , 225/65 R17 Cross Wind HP10 (Linglong),"1,480.00",0,0,Ling Long,1
16278, , 235/55 R17 Cross Wind HP10 (Linglong),"1,470.00",0,0,Ling Long,1
16279, , 235/60 R16 Cross Wind HP10 (Linglong),"1,470.00",0,0,Ling Long,1
16280, , 235/65 R16 Cross Wind HP10 (Linglong),"1,490.00",0,0,Ling Long,1
16281, , 235/65 R17 Cross Wind HP10 (Linglong),"1,540.00",0,0,Ling Long,1
16282, , 235/65 R18 Cross Wind HP10 (Linglong),"1,770.00",0,0,Ling Long,1
16283-1, , 155/70 R13 Green-Max Eco Touring (Linglong),580.00,0,0,Ling Long,1
16284-1, , 165/70 R13 Green-Max Eco Touring (Linglong),620.00,0,0,Ling Long,1
ШГТ-099, , 185 R14C RADIAL666  (Linglong),980.00,0,0,Ling Long,1
16291, , 265/70 R16 Crosswind A/T (Linglong),"1,950.00",0,0,Ling Long,1
16292, , 235/70 R16 Crosswind A/T (Linglong),"1,680.00",0,0,Ling Long,1
267528, , 215/60 R15 Cross Wind HP10 (Linglong),"1,130.00",0,0,Ling Long,1
16299, , 185/65 R15 XL Green-Max Eco Touring (Linglong),830.00,0,0,Ling Long,1
16293, , 185/70 R13 LL700 (Linglong),720.00,0,0,Ling Long,1
16294, , 235/60 R17 Cross Wind HP10 (Linglong),"1,520.00",0,0,Ling Long,1
16295, , 195/70 R14 LL700 (Linglong),820.00,0,0,Ling Long,1
16296, , 205/50 R16 Green-Max Eco Touring (Linglong),920.00,0,0,Ling Long,1
16297, , 185/55 R15 Green-Max HP (Linglong),780.00,0,0,Ling Long,1
16302, , 175/75 R16C RADIAL666 (Linglong),"1,220.00",0,0,Ling Long,1
16299, , 205/50 R16 Cross Wind HP10 (Linglong),920.00,0,0,Ling Long,1
16300, , 195/75 R14C RADIAL666 (Linglong),"1,170.00",0,0,Ling Long,1
16301, , 185/60 R15 Green-Max HP (Linglong),790.00,0,0,Ling Long,1
16311, , 31*10.50 R15 Cross Wind H/T (Linglong),"2,340.00",0,0,Ling Long,1
16369, , 245/70 R16 Crosswind A/T (Linglong),"1,770.00",0,0,Ling Long,1
16370, , 265/65 R17 Crosswind A/T (Linglong),"1,960.00",0,0,Ling Long,1
16371, , 265/70 R17 Crosswind A/T (Linglong),"2,150.00",0,0,Ling Long,1
16372, , 245/65 R17 Crosswind A/T (Linglong),"1,870.00",0,0,Ling Long,1
ШГТ-061, , 185/60 R14 R650 (Linglong),720.00,1,0,Ling Long,1
16344, , 225/45 R17 XL Winter Max UPH (Linglong),"1,330.00",1,0,Ling Long,1
шл-001, , 195/65 R15 R650 (Linglong),870.00,1,0,Ling Long,1
шл-002, , 185/70 R14 R650 (Linglong),810.00,1,0,Ling Long,1
шл-003, , 175/65 R14 R650 (Linglong),720.00,1,0,Ling Long,1
шл-004, , 215/55 R16 R650 (Linglong),"1,220.00",1,0,Ling Long,1
16332, , 205/60 R16 Winter Max HP (Linglong),"1,160.00",1,0,Ling Long,1
шл-006, , 165/70 R13 R650 (Linglong),650.00,1,0,Ling Long,1
шл-007, , 155/70 R13 R650 (Linglong),580.00,1,0,Ling Long,1
16343, , 225/45 R17 XL Winter Max Grip (Linglong) (под шипы),"1,330.00",1,0,Ling Long,1
16345, , 225/50 R17 XL Winter Max UPH (Linglong),"1,440.00",1,0,Ling Long,1
16342, , 215/75 R16C Winter Max Van (Linglong),"1,660.00",1,0,Ling Long,1
ШЛ-030, , 185/65 R14 R650 (Linglong),770.00,1,0,Ling Long,1
16346, , 225/55 R16 XL Winter Max UPH (Linglong),"1,340.00",1,0,Ling Long,1
ШЛ-040, , 175/70 R13 R650 (Linglong),660.00,1,0,Ling Long,1
ШЛ-041, , 175/70 R14 R650 (Linglong),740.00,1,0,Ling Long,1
ШЛ-042, , 185/65 R15 R650 (Linglong),830.00,1,0,Ling Long,1
ШЛ-043, , 205/65 R15 R650 (Linglong),970.00,1,0,Ling Long,1
ШЛ-044, , 185/60 R15 R650 (Linglong),830.00,1,0,Ling Long,1
ШЛ-045, , 165/70 R14 R650 (Linglong),700.00,1,0,Ling Long,1
ШЛ-046, , 195/60 R15 R650 (Linglong),900.00,1,0,Ling Long,1
ШЛ-047, , 205/55 R16 R650 (Linglong),"1,090.00",1,0,Ling Long,1
ШЛ-048, , 155/80 R13 R650 (Linglong),620.00,1,0,Ling Long,1
16242, , 195/70 R15C TR737 (Triangle),"1,220.00",1,0,Ling Long,1
16143, , 185/75 R16C TR737 (Triangle),"1,380.00",1,0,Ling Long,1
16244, , 215/50 R17 XL Winter Max Grip (Linglong) (под шипы),"1,440.00",1,0,Ling Long,1
16245, , 215/55 R17 Winter Max UPH (Linglong),"1,410.00",1,0,Ling Long,1
16246, , 215/65 R16 Winter Max Grip (Linglong) (под шипы),"1,360.00",1,0,Ling Long,1
16247, , 215/65 R16 TR777 (Triangle),"1,320.00",1,0,Triangle,1
16248, , 215/60 R17 TR777 (Triangle),"1,440.00",1,0,Triangle,1
16249, , 225/55 R17 TR777 (Triangle),"1,470.00",1,0,Triangle,1
16250, , 225/60 R16 TR777 (Triangle),"1,380.00",1,0,Triangle,1
16251, , 225/60 R17 TR777 (Triangle),"1,570.00",1,0,Triangle,1
16252, , 225/65 R17 TR777 (Triangle),"1,580.00",1,0,Triangle,1
16253, , 235/55 R17 TR777 (Triangle),"1,560.00",1,0,Triangle,1
16254-1, , 235/60 R18 TR777 (Triangle),"1,900.00",1,0,Triangle,1
16255-1, , 255/55 R18 TR777 (Triangle),"2,080.00",1,0,Triangle,1
16256, , 275/65 R18 TR787 (Triangle),"2,720.00",1,0,Triangle,1
16257, , 225/55 R16 TR778 (Triangle),"1,370.00",1,0,Triangle,1
16258, , 265/65 R17 TR797 (Triangle),"2,050.00",1,0,Triangle,1
16259, , 225/70 R15C S110 (Winter Rotala),"1,480.00",1,0,,1
16260,, 185 R14C S110 (Winter Rotala),"1,040.00",1,0,,1
16261, , 205/60 R16 XL Winter Max Grip (Linglong) (под шипы),"1,220.00",1,0,Ling Long,1
16360, , 235/65 R17 Crosswind H/T (Linglong),"1,590.00",1,0,Ling Long,1
16361, , 245/65 R17 Crosswind H/T (Linglong),"1,660.00",1,0,Ling Long,1
16262-1, , 245/70 R16 Crosswind H/T (Linglong),"1,720.00",1,0,Ling Long,1
16263-1, , 245/75 R16 Crosswind H/T (Linglong),"2,060.00",1,0,Ling Long,1
16254, , 265/65 R17 Crosswind H/T (Linglong),"1,910.00",1,0,Ling Long,1
16255, , 265/70 R17 Crosswind H/T (Linglong),"1,990.00",1,0,Ling Long,1
16290, , 255/70 R16 Crosswind H/T (Linglong),"1,740.00",1,0,Ling Long,1
16303, , 155/70 R13 Winter Max HP (Linglong),585.00,1,0,Ling Long,1
16304, , 165/70 R13 Winter Max HP (Linglong),650.00,1,0,Ling Long,1
16305, , 165/70 R14 Winter Max HP (Linglong),700.00,1,0,Ling Long,1
16306, , 175/65 R14 Winter Max HP (Linglong),730.00,1,0,Ling Long,1
16307, , 175/65 R15 R650 (Linglong),790.00,1,0,Ling Long,1
16308, , 175/65 R15 Winter Max HP (Linglong),795.00,1,0,Ling Long,1
16309, , 175/70 R13 Winter Max HP (Linglong),660.00,1,0,Ling Long,1
16310, , 175/70 R14 Winter Max HP (Linglong),740.00,1,0,Ling Long,1
16311, , 175/75 R16C Winter Max Van (Linglong),"1,290.00",1,0,Ling Long,1
16312, , 185/60 R14 Winter Max HP (Linglong),720.00,1,0,Ling Long,1
16313, , 185/60 R15 Winter Max HP (Linglong),830.00,1,0,Ling Long,1
16314, , 185/65 R14 Winter Max HP (Linglong),770.00,1,0,Ling Long,1
16315, , 185/65 R15 Winter Max Grip (Linglong) (под шипы),890.00,1,0,Ling Long,1
16316, , 185/65 R15 Winter Max HP (Linglong),850.00,1,0,Ling Long,1
16317, , 185/70 R14 XL Winter Max Grip (Linglong) (под шипы),890.00,1,0,Ling Long,1
16318, , 185/75 R16C Winter Max Van (Linglong),"1,340.00",1,0,Ling Long,1
16319, , 185 R14C Winter Max Van (Linglong),"1,040.00",1,0,Ling Long,1
16320, , 195/55 R15 R650 (Linglong),890.00,1,0,Ling Long,1
16321, , 195/55 R15 Winter Max UPH (Linglong),890.00,1,0,Ling Long,1
